Page Views,Session Duration,Time on Page
5,11.05138124,3.89046007
4,3.429315699,8.478174487
4,1.621052046,9.636169627
5,3.629278955,2.071924676
5,4.235843279,1.96065383
3,4.54186782,3.438711548
5,1.949558016,2.119271472
4,1.685739755,3.478015701
6,0.033268033,5.28551908
7,7.833741755,4.060115223
2,2.773784434,2.973652787
5,0.681281294,1.499008557
5,7.562350901,9.688591918
6,7.392909563,4.981015475
4,13.58023187,5.802188906
6,6.21576716,10.02890318
6,18.3366796,2.984756678
1,0.841865914,8.30362448
7,5.540223444,8.793492245
2,5.195296488,2.889980024
11,0.787760269,11.69293807
4,0.310877893,4.164912574
3,11.65038153,6.025224139
8,1.053035393,3.72750665
3,6.141313178,5.083885619
3,0.012407085,1.336264957
5,0.063746928,7.05303439
8,1.881355422,2.107742851
3,0.818241206,15.0222197
2,3.512013371,1.552828446
5,2.501122171,3.296032106
3,0.241957522,2.638993032
8,0.53246165,0.966023815
10,1.473310519,9.004402387
3,0.61592587,1.951268458
2,4.713860245,3.869525945
5,1.613923709,1.687480629
7,0.294267273,7.17173107
6,1.986939821,2.992466163
6,0.285696546,4.219468464
2,0.414123974,3.279772549
4,0.821770796,4.612913658
9,5.888235,8.652438902
7,7.755342687,3.300934784
11,5.250546843,5.276812813
8,1.219744672,3.061934986
3,0.954202987,1.425644129
2,2.389899634,4.23789787
3,3.838818316,1.593548073
4,15.0497133,2.873870683
5,0.423207345,0.727810446
5,0.151644923,3.97019724
4,3.556001669,3.154549987
3,5.355408459,3.834073321
8,5.619210148,3.910938078
2,3.403933092,4.879187494
1,9.238372528,5.415281971
4,2.146207593,14.33851631
5,7.353770371,9.84027064
4,10.30849747,5.316899879
3,5.635041055,2.769737315
4,1.112141503,2.814258945
8,0.655272806,0.370603051
2,2.383016295,1.586549521
2,1.810000329,3.079790782
2,6.305266175,4.219020148
7,0.316187119,18.23996376
6,0.894167326,4.770245176
7,4.180548461,5.464398173
6,0.299416735,1.380698487
7,1.160361754,2.253880627
6,1.468931618,3.09611905
4,2.923299627,0.989993628
2,0.516398441,4.681621703
3,5.911319979,1.962131629
4,1.780134878,1.22331653
7,7.467528883,6.36347233
4,1.892601889,3.103389527
3,0.964917466,4.377897111
2,0.458855097,1.24304707
6,0.011256375,5.900334031
3,2.278870638,5.027113599
5,0.340032558,3.71491664
9,1.49139822,5.792328942
6,2.669470508,2.260658974
6,0.96759041,2.650401069
9,0.577931397,2.572884453
4,4.471255226,0.79193609
9,8.800592886,2.99751001
2,0.317549966,3.493775652
10,0.507352514,2.134253607
6,9.657576919,3.107007652
9,0.115549655,3.276242705
4,11.40041688,5.553548993
1,0.013965907,5.755733748
6,6.20654132,9.081799797
8,1.10158388,2.270526196
6,8.370491992,7.478524876
2,1.143540954,6.619431042
3,3.186606655,1.121857386
5,0.250251034,6.971477092
3,0.832521286,1.12639772
3,4.457407393,3.790101093
5,2.25669129,7.826826067
6,7.891978665,0.424393942
5,1.679792406,5.162229295
3,6.116335588,1.248632588
5,1.787818792,9.227409199
3,11.62537824,6.473043948
3,9.644231724,0.914021059
6,1.19756969,2.398132927
5,6.512662491,8.233772652
6,5.643963817,4.468721982
2,0.709751901,5.685964729
4,2.93681633,2.644228966
7,0.226377211,6.688997323
6,5.436695792,10.67944941
5,0.5754648,1.421380169
4,0.220341299,2.521880288
3,1.533572549,4.47407384
3,2.580597142,3.058990148
7,5.791347003,4.398518979
7,10.97709127,5.067110645
6,1.736738034,3.072196814
6,0.1870529,2.179539054
7,4.14828876,3.784863276
8,2.498422852,1.0710392
6,1.782031239,1.987983514
3,1.110013939,2.725889502
7,2.093867337,3.551557937
5,1.24055053,8.767249214
5,4.244228026,0.668978698
7,2.355088125,3.643817953
4,6.283002241,5.672679926
9,2.352788346,2.934160623
4,0.816459471,2.252288265
5,5.713277468,3.275800365
2,2.444040268,2.296890371
6,0.695194863,1.492004578
3,2.930573927,1.815168733
6,1.328177689,1.844325298
2,5.58150821,14.26480293
3,1.811563785,4.103969067
5,3.888717802,3.141011093
3,0.301239017,1.556128492
4,1.512664171,9.791441186
5,12.26653769,5.452240456
6,4.957980379,5.936922227
3,0.522848749,8.897551138
3,0.976210177,2.310208059
4,1.200608077,9.049868247
5,3.152601387,4.376876323
4,4.24401681,7.275034714
2,4.153207761,3.549808344
6,2.139278679,2.35352117
6,4.995177538,5.883734969
8,1.723843053,1.346004107
1,0.396758569,5.419541377
6,2.493380843,0.207017382
2,9.128558726,0.846540305
5,4.72501745,1.740479856
2,2.593234942,3.016579317
6,3.122210509,6.081979543
4,8.001964201,1.934706396
3,1.677647275,4.803429497
5,1.207681617,3.116233382
6,11.3484583,7.008283027
3,5.97304244,1.586454442
4,1.170445162,2.664499798
8,1.869635605,8.023780429
4,1.608830984,1.436848946
10,0.484366763,5.274311468
4,9.497379219,0.557270606
5,1.554116888,8.505160283
10,6.246233023,1.756233587
3,0.629779699,1.909935826
4,2.381361968,1.046237142
7,0.072759387,5.003371014
5,4.334574493,3.83193797
10,2.60903666,1.523506714
4,2.947208139,3.342979663
2,0.159319177,13.33602859
3,0.71111262,6.910315317
5,0.231715265,7.983271936
8,1.022887033,1.864586258
4,2.96206355,1.628082142
3,2.505418116,0.663175408
8,2.841408456,4.301892388
6,2.390535712,2.726465352
8,0.956605233,8.402272184
3,0.841156263,8.00141814
3,0.442229246,4.917496225
5,5.672834768,1.161455216
11,2.875085507,1.073812166
7,0.619268669,0.341887963
4,0.585160563,1.559234261
3,6.191545676,1.160473246
8,4.072897558,5.168079938
8,3.231131428,2.595962689
3,1.566995236,2.170248239
3,0.911335033,3.120682956
6,11.65479442,3.519864491
2,4.787190508,2.014428472
7,1.077659781,2.683800535
5,5.643047001,5.53881741
5,4.268028043,6.247581499
6,1.057538922,1.141330562
1,1.668268522,2.918301478
10,0.617213167,9.027136636
2,0.353151113,9.169156549
5,3.848637163,8.427336657
4,0.933924377,4.560344051
5,5.145384877,2.794543368
4,16.28439777,0.408304231
5,0.23914268,1.388833392
6,1.921864151,3.167497505
1,4.859412763,5.672978403
3,4.666993364,4.863526558
2,4.281313546,1.077954845
5,1.287713571,2.285622245
4,1.814602731,8.674680382
7,2.711370255,2.900913518
7,10.9421283,4.910351437
2,1.190470384,2.395231542
6,7.697460831,0.633561235
7,0.941490596,3.961049127
2,13.54995784,2.80017644
7,3.328385985,3.001540945
5,1.868130347,3.579698962
7,2.85101986,1.499107639
6,0.954552375,3.437920074
5,0.961334298,1.550935479
6,0.361607048,4.933953994
5,0.363285298,20.0212847
4,1.281622139,1.895128806
7,4.317256577,8.746138672
1,2.80925967,3.169156083
8,0.324709142,3.545783448
4,5.736427276,2.892015115
5,2.759146973,1.853439804
3,9.72149194,2.237548302
7,3.327674415,10.75544236
2,0.577751613,1.498222682
5,1.926126877,6.633625657
10,3.136616199,2.496411124
7,0.086015513,0.517605415
7,0.045067619,3.408635542
10,0.415728289,13.63962071
1,0.869711356,5.90091089
5,1.683984658,0.209127312
3,2.005015278,5.504601131
8,0.445596113,2.699797958
7,3.356979946,1.20327861
3,2.720046589,2.402637131
1,1.046392864,1.266106876
5,0.041262114,0.572741948
3,0.242484773,1.722424782
6,1.491235527,2.05062565
3,0.501616806,1.998384892
4,1.418757736,2.35345073
5,2.968057253,1.881070385
8,2.377162243,3.280392214
7,0.788679157,8.616289797
5,1.263971802,0.644302448
4,2.855996213,4.357585118
6,5.916716777,4.323490699
8,4.197694321,1.295974929
4,2.418275999,7.360139157
3,1.349629038,0.673726946
2,1.362633106,5.528478252
3,6.346258619,3.578504027
9,0.120103089,1.235251885
5,13.26421013,8.725271739
4,3.275286114,0.627118185
7,3.428987784,7.593991678
8,0.116215741,1.902036146
4,2.790631047,2.707655757
4,1.98947256,1.17401266
8,0.33540668,2.04213062
5,0.976866383,6.108036618
5,6.6304131,4.202479922
6,2.395445862,10.21244597
7,1.600321138,1.372679456
2,0.226376695,2.413296505
1,3.756565438,4.436431522
7,3.640562964,4.452984315
5,2.856092662,2.583004418
4,2.141658133,1.045512406
4,1.706341075,7.812038667
3,2.698825175,1.37532703
8,0.797352579,1.958779602
7,8.503855265,2.598160573
1,2.665986781,4.128671031
2,1.11838007,1.239293758
4,1.791765242,2.526628101
6,4.914820917,5.83724341
4,0.528837366,9.15937315
6,1.03947642,1.691866096
8,3.413694105,0.594506407
7,1.137152598,4.34690697
5,4.717896134,0.7730915
2,0.419350359,3.940186226
1,4.315115515,2.777165188
7,0.212399736,2.617454853
4,0.038017715,1.306244472
1,6.854928694,10.41547871
6,2.612082822,2.297362733
5,1.300792453,5.418335299
8,0.794220338,3.473259751
5,2.878266355,4.891406796
4,2.133946795,8.43677391
10,14.33777637,1.312369931
7,12.2619853,1.613104655
4,3.023775696,2.096672242
8,1.754872745,8.334458771
5,2.026752762,5.725969783
5,3.441634589,2.854758956
5,0.321334624,2.512742806
2,1.194062985,2.178513118
3,0.234767698,4.313047966
4,0.228572874,8.050592305
9,0.653868246,4.563618804
0,1.992240767,3.300227848
5,4.608204397,5.059560529
5,1.993655213,1.890173686
5,1.226055609,9.069597697
5,0.25782745,9.055312572
4,2.39749389,3.145491105
9,0.949350139,1.746818773
6,2.863022979,1.746603375
2,11.34137139,2.458419805
6,0.35403502,4.064775167
6,0.715249012,0.505146668
6,1.922202407,2.766064942
5,10.38416239,5.946264438
2,4.43272705,2.338076626
5,6.855095957,1.56601603
3,1.218112634,3.832732638
3,14.49940368,2.818959229
3,0.325539159,5.038873368
6,0.163282728,1.06922354
6,5.805558737,3.92379441
4,7.862792386,8.053915466
5,0.284862409,4.039796444
5,0.361176876,1.715552636
7,0.101210703,0.257339681
5,0.331144508,1.428034328
3,0.704964582,2.568988402
4,10.52734538,0.640532611
7,3.306598144,3.043895788
5,4.522716333,2.530810379
7,4.490195276,1.11504892
8,2.297629463,4.678400742
7,4.790882889,5.452857024
5,2.717592328,9.591394006
8,1.133022087,2.636885612
4,2.470520144,0.998782825
6,2.287546993,1.195085769
8,5.202505361,7.352477028
6,12.00702784,3.461222823
3,1.588204096,2.820098544
8,4.324034791,6.479232666
4,0.315291664,1.819372053
7,4.499482807,8.413692091
2,1.392861178,2.04612436
10,0.120560848,6.033490865
6,1.354116491,3.343995628
4,2.829773936,3.644371365
5,0.380944956,2.617799748
6,7.732427668,8.3392635
4,0.242564455,1.586114268
5,7.978068117,6.762421624
6,3.684156374,1.32038281
3,1.20014421,0.487403329
7,1.486581472,4.575833142
7,4.050574334,2.986751161
8,2.759925791,3.224841102
4,3.340960826,0.823106748
7,1.478783333,2.9889362
3,2.007199281,1.905431034
4,13.77601687,11.02958591
4,0.722101087,5.069309677
0,1.623113279,3.401470318
1,1.035184444,6.16801505
1,4.34593317,2.452759966
7,4.331930922,3.52639315
5,1.037821697,2.386727731
5,0.254681897,1.980368421
8,0.034495596,4.024737292
3,1.672968427,6.141878722
5,1.584615299,3.134555749
3,13.36763409,1.541855598
5,1.9035147,2.687957087
1,0.888830181,1.934396256
7,6.655543737,2.409601036
2,2.026322303,2.046413883
4,2.742695822,5.136301194
6,0.301678545,12.80147015
7,1.448252345,2.332391042
9,8.65921732,3.384335095
4,2.671177399,2.062480964
1,1.267079418,1.750778661
4,2.947829958,2.067491132
6,7.237571203,0.314038741
3,0.960576952,5.072772622
4,2.110300017,0.93427268
2,9.559999521,4.440053675
6,0.567662019,3.207502056
8,3.815298389,2.91613722
7,2.859494465,5.223592211
2,3.415258749,4.223186087
6,1.297983101,4.998269234
9,1.130105479,4.909407585
3,3.4580304,4.880486115
8,0.728291651,3.700110175
7,1.632396255,8.955681608
6,0.62541013,3.632154922
10,0.025018555,11.82438278
5,10.52541519,1.80038714
5,1.695333216,1.196587251
5,10.45533011,5.251469916
5,0.453597439,0.327198561
4,2.655588499,5.60620716
10,0.673085502,0.736712968
3,4.683002388,2.961305553
2,4.593308291,5.585758823
6,0.358402489,0.828145316
4,7.293453456,2.714623465
4,0.649359125,5.925250856
8,2.847816116,0.365810605
5,12.72859359,3.745821535
4,6.421310333,2.062483746
7,9.409395132,7.440879058
4,1.258382246,2.35323792
2,0.33472483,12.96431643
2,0.626046642,3.377321505
3,2.082412383,3.069837449
3,4.728439976,1.925624694
8,0.488099111,2.431642733
6,3.234061086,5.340246996
0,1.172812656,2.599769344
8,1.252015279,1.856067682
5,3.253398034,0.914731878
4,1.887698297,2.226469084
5,5.014471267,5.131792939
7,0.50851871,1.829128578
6,4.681204332,16.32290146
3,0.199173502,8.343286107
4,0.647215163,0.358837972
2,3.202646799,2.532268591
4,5.791526863,2.143944168
1,0.873783922,0.556033141
9,1.188884082,2.210918539
3,2.310867163,2.199760346
1,0.713145637,5.517536412
5,5.00050616,6.461177333
4,4.456841416,5.626578126
6,0.470985156,8.166845135
5,1.869910512,3.335884109
8,4.472669064,3.32845172
5,1.234432328,5.268935816
7,3.00805363,2.229985485
4,0.154552974,3.86127806
1,2.81475608,3.721134082
5,0.49693489,4.296920724
4,5.3261822,6.733017067
3,1.317606144,1.634691011
2,0.991993625,1.681804785
12,5.514459182,12.08349527
5,0.154334727,1.635528335
10,1.515568606,2.324713471
6,1.386123239,4.610230194
1,1.005580735,0.431941819
6,7.282892017,2.063063187
2,4.170044543,1.164171833
4,0.198173149,0.887592644
5,3.762510093,6.638986577
8,2.247877522,5.649883602
4,6.933905755,1.406252623
2,1.126025491,6.854873678
1,2.561088857,7.175534731
8,2.083976616,8.168886876
8,2.017451867,7.289645092
4,1.8269994,3.931784481
1,0.690615813,2.280971104
9,4.228196753,5.614024144
4,1.800807319,2.441558899
2,9.547362292,4.07025871
4,0.906594477,2.199124677
3,3.444137264,3.066732517
8,8.476302106,1.121853834
9,3.26709985,5.358929094
4,6.150182036,4.255955912
4,5.271743011,0.792227047
5,1.33941315,2.456323635
11,2.749801889,6.102849998
8,0.50973743,1.410717462
6,2.300548332,1.451157998
2,0.785738789,2.682372422
8,4.084650888,1.841087133
7,2.252700229,9.130285328
6,1.589145554,1.834258587
5,0.939192863,2.06542489
3,19.93267164,0.188309106
5,0.223234968,2.605130186
3,0.133613797,5.557134104
3,0.73485412,5.218668994
7,10.62888345,5.404504099
4,11.62391698,4.935170438
4,3.192004258,10.28372383
6,6.363458475,3.995125686
6,0.722249398,2.026807168
3,10.73116579,2.152462893
4,0.462199026,2.519294356
6,0.319834521,1.67847273
6,0.357065353,4.289220612
6,2.55381269,5.799863509
6,4.555699993,2.261834787
3,1.370277629,7.039498418
5,11.43598842,1.091149452
2,1.70971131,0.428272649
5,0.489140327,2.194252587
3,1.881891518,0.494582769
3,3.409289828,1.527054525
5,5.355408405,3.645431128
11,1.841723377,0.708657769
7,2.701302538,3.414782126
7,0.933239891,1.882114876
4,3.114667778,4.905288054
1,12.80008785,0.853810452
4,0.150892653,1.882119734
5,6.528668115,1.643101105
4,2.478544681,3.65691555
4,0.871452623,2.046011282
7,9.295934697,4.819333441
6,1.981193835,3.733268039
8,1.209010553,3.096045273
4,0.600836954,2.567608101
3,0.84093673,9.548385899
0,5.366573797,3.387571947
4,2.858942023,4.182923861
1,7.334023097,4.123284819
4,0.791773406,2.063405403
3,0.387384129,0.421250361
5,0.018318407,9.033040065
6,2.126988571,2.299828638
6,19.14363617,4.02973372
4,3.561988908,9.397374059
4,1.106219117,2.125564079
5,6.283265558,2.702707577
1,4.565961053,7.329865601
9,0.046605645,1.950059613
7,5.092521046,1.185222484
5,1.072283213,0.662854192
4,0.486404532,15.27774418
5,0.769832815,8.675913616
4,1.896606725,0.218927192
1,1.659466718,5.42036866
3,1.022773055,9.181610398
7,0.567017501,3.098959491
6,4.30936434,2.375374489
10,13.8486278,2.516002091
4,4.512418532,8.286734015
5,1.052662177,1.569542784
6,0.842353591,1.597971773
6,0.736420084,1.57907885
8,0.440961955,0.126678625
4,2.40440656,2.454699278
3,2.789650884,7.519666599
3,3.667455931,4.517620226
9,3.420303869,4.973141644
7,1.037346224,4.086094249
2,1.202825585,2.762675601
2,3.432535327,2.86858136
4,1.289800481,4.169699529
6,0.717145055,2.168847911
9,1.406826117,1.467398688
11,0.952709516,2.348153776
4,0.277374731,1.007076825
7,5.318322744,1.677029166
7,5.754242186,6.638585688
3,0.744423848,2.718704156
7,0.200895427,4.061434729
5,4.027721792,4.541280781
2,0.712977532,3.315598387
9,1.499832573,5.935198757
6,0.19885294,1.938400727
3,0.7695953,4.189476221
6,4.723693535,1.315052517
3,4.894996069,0.229859754
2,0.69611709,1.84650737
8,1.22803016,2.86015828
4,0.432437157,1.398357618
5,0.231202463,9.031336937
4,14.55003526,2.962171481
3,3.19780183,5.103537226
4,2.343290508,7.753619465
3,4.350879889,3.355275997
11,5.499191484,1.943676716
6,4.930764886,1.177187519
5,0.050033259,0.682661987
5,0.620363729,5.447255671
5,3.191809239,5.882262926
3,1.413657973,7.975180224
6,12.13369056,7.04402132
4,3.284501442,9.70128077
5,9.408357936,5.91338323
3,0.67485987,3.78541993
7,5.98435342,2.255782293
3,1.162959438,3.034358557
6,13.68771409,3.320067856
7,0.514816755,8.782333224
1,2.179118172,7.198770264
6,4.72285717,1.620715678
4,1.700296885,4.216836409
2,1.89380943,5.191202248
2,12.88332128,4.800778579
5,1.661763886,2.432419124
5,2.77956947,3.19510358
3,0.168250016,6.408842255
5,5.539472257,2.556478474
11,3.133804888,1.389461929
2,1.552645026,5.118529117
6,0.04890508,3.020125557
5,2.687030159,6.903995903
3,0.038215864,3.412665935
4,0.003613017,0.102908269
10,2.872108295,4.044414241
1,0.62852481,4.393643437
8,0.639162177,7.167126058
3,3.177640248,1.746011434
5,0.165577992,2.236010886
4,1.128034494,1.797174379
11,0.485552407,6.830538607
3,2.603761752,1.228754813
4,3.252044449,5.245660068
3,3.831091639,1.652763706
3,0.884044401,3.220612641
8,0.280459711,0.743051374
1,0.245855472,4.98970283
5,1.666169818,2.892379178
7,8.747682185,5.634663643
3,0.736662285,4.910241559
7,0.890134552,2.326734227
5,0.319045685,1.710609349
7,2.790942866,3.43175196
5,3.417111279,2.08235095
7,3.089480465,10.71673503
5,5.922656356,3.348669273
4,1.999082489,7.499378056
5,0.433194811,4.096955476
11,1.024958447,2.849958506
7,3.257946912,1.615457294
6,2.84893744,4.351573405
3,2.271477551,1.381755565
0,3.446223803,3.699365146
10,3.043289243,4.443160263
5,6.394097049,2.756716975
5,2.645786595,5.63955697
3,4.523371187,2.160461192
4,0.857879293,6.196473623
2,3.401312781,7.454386412
2,6.974311694,4.258929191
7,1.461973493,5.560523214
3,4.530192374,4.846905858
1,3.870654892,4.233456594
