Page Views,Session Duration,Time on Page
3,0.184114454,4.22522503
7,2.613294735,1.228158615
5,0.418439201,6.582763687
5,10.26290004,3.173374521
4,5.004500072,3.451759403
5,0.348670586,3.040784495
5,0.389478787,1.675768736
3,2.707709794,2.765682261
3,1.268852574,7.756455818
6,0.106588881,1.828669941
6,2.340311001,0.225583215
4,1.47230977,0.670125272
9,0.319672003,2.458751806
6,4.857258809,0.566132477
5,7.398022654,1.758211481
5,4.239072531,6.936113614
4,5.185041227,9.170584491
10,0.731916534,0.787049884
6,0.917835296,2.980979881
2,0.701580586,2.608252824
4,4.345319166,5.790953605
3,8.864754584,2.014743292
2,3.785199917,5.702744842
5,6.397685678,9.246031304
6,3.054132407,13.68943989
5,1.471402298,0.474316042
10,1.664131992,3.912895492
5,0.234927288,3.507485288
5,0.0958878,6.925161644
4,3.567012232,7.86257709
4,1.73105062,3.316048891
3,2.410326673,9.927656398
6,2.447037847,2.967770557
4,0.974597967,1.57368289
2,1.938175451,5.735960729
9,1.908941048,1.157766066
5,1.475163942,5.517503514
9,5.155672845,5.696601767
5,1.799866841,6.916473761
5,2.776331415,2.973164095
1,6.776282297,6.479966111
5,6.034981364,0.38390755
8,6.633361543,4.716308439
6,0.944152768,3.824982869
2,0.106827093,7.575048449
5,0.907643263,13.61465526
5,0.98013097,10.78251722
4,7.202589801,0.817514166
6,3.142982524,3.530392639
5,0.255706369,2.121120393
6,0.436390653,1.428473711
5,0.507657361,4.634242626
4,2.98617835,1.841314495
7,3.988767105,4.03998825
5,5.890717769,2.684361654
7,8.472229726,4.705387302
6,0.675829564,2.084484108
4,1.11220201,6.742278267
8,0.824585337,2.853615687
4,1.333061765,1.813395949
3,7.383515553,3.248230484
5,2.567793026,5.111094379
10,4.020430428,2.032039463
6,2.020735131,3.418235
4,0.087847473,3.085623562
3,0.199046031,1.410347465
3,2.316071408,6.540207333
5,3.805950377,7.754137658
2,0.727478112,5.104160427
6,3.839426834,8.802778389
2,4.992724294,2.486164336
5,1.592561969,2.660900463
2,4.116218696,5.001045592
6,1.552694596,1.844890192
3,3.402879714,0.600382054
5,4.331732913,7.516459464
2,14.45754852,1.992582077
6,1.271177453,7.347503766
6,1.588195004,5.570132213
7,0.543199248,4.969958642
6,0.684743638,6.24121016
6,3.54658504,2.394115272
4,7.468392303,7.38967523
4,1.505622185,9.965892335
7,0.594783773,7.295669483
5,1.006835718,1.464921589
5,1.82119308,4.260066703
8,1.030220057,1.130111228
4,0.798071281,5.644779151
2,3.995242269,2.70520584
3,0.023627564,0.602693928
4,2.324572261,2.478843579
6,4.736243237,3.603001744
9,0.928671947,1.935114155
3,2.773660655,7.460322506
5,3.31600546,2.159173792
3,3.192847345,1.868697966
2,1.770957632,0.531464657
4,1.276596275,6.371559823
9,5.422277967,3.890281483
4,4.261986151,6.933823217
5,1.162530089,4.04899829
8,0.326162447,8.666665972
8,0.223548544,5.410699554
5,0.297061892,4.971894324
3,2.623067471,3.530154628
9,0.159133457,0.44735529
2,1.232610002,2.05567889
8,4.197527337,1.699841191
7,1.045899951,3.471933997
6,4.322987662,2.438211664
9,4.104974806,6.782206626
3,0.846401011,6.241495328
6,3.914941534,2.86749538
7,4.132320684,3.89030056
7,1.519773434,1.962339229
5,0.708764199,5.442528618
5,2.209860601,5.020236739
1,7.630058679,10.43653859
7,3.061761545,3.354205346
4,0.56957062,8.308488578
7,3.444261,1.281164724
5,1.671671845,3.842829036
5,2.686001588,2.812136867
3,3.973499197,4.080773263
5,2.170493521,4.541662677
5,5.045767352,0.933465059
4,3.842081879,6.793931683
3,2.864107369,6.787871828
3,0.490356268,3.089149796
5,5.4227358,3.217205729
10,8.24219416,4.532645125
2,0.441900528,6.579452445
5,2.009705162,4.451741074
3,0.898813558,6.165049455
4,4.213659825,1.75726484
6,3.836408422,8.524902479
3,0.455557889,2.425418992
4,6.287377997,5.05502632
4,0.59891492,3.550120926
5,4.787478309,3.920297832
8,1.831829369,3.671376656
5,1.193706658,2.999590101
6,0.516778395,8.967515643
3,0.550377934,1.56167817
4,3.2531569,2.7670995
5,2.398393715,6.91278119
6,0.390617944,6.87437441
7,0.358709171,4.210922156
5,0.22517482,1.796633145
2,4.085008344,4.202028417
6,3.733156369,1.841668395
4,0.18062291,1.377693794
2,2.464783646,3.836196361
4,0.265432043,0.796357859
2,7.022287095,8.220105932
3,7.129257466,2.148944178
4,3.594300146,3.00687182
7,7.818739328,2.073955907
5,5.005224383,1.262660355
5,5.290190911,0.190798473
7,2.529872651,1.553836821
9,1.096105866,8.503792481
7,0.736931056,7.591828471
6,1.188921609,0.698398836
6,2.970582341,8.213530972
9,0.56860607,4.082688253
2,0.897807783,1.203954509
3,1.8936786,5.414502455
9,0.796001392,3.181636304
3,2.664886369,2.30930065
8,7.698715674,2.46281022
5,4.136042641,5.27078863
4,3.293677171,5.743321678
9,2.622004071,1.787608823
2,2.007986758,4.642438917
5,0.619463566,4.319798431
10,6.75312347,0.068515468
5,0.857195933,5.988554334
4,0.287250126,1.823728578
7,4.15906524,3.187003317
3,0.57935482,4.19306206
6,1.395148561,5.889094003
3,0.086077961,7.70817215
3,0.442257958,5.615400561
4,0.570590528,4.813500624
1,0.167839028,3.869994369
2,3.207075615,2.546246312
4,5.442158719,7.394133181
5,1.401935716,1.750777666
8,6.228177247,5.663944993
7,0.719902506,5.29198492
7,1.180863482,3.746355111
2,0.490159069,7.447491568
6,2.907170031,4.145950496
8,1.633507072,3.911168612
6,2.850189049,4.690626846
4,4.302358781,6.402000013
4,2.367012435,0.328570691
4,2.963604745,11.07541224
1,8.211679302,5.907398497
6,1.066017408,4.238077834
8,1.334944828,0.483464797
7,3.794390556,8.43242324
7,2.834884904,2.57983508
6,0.58999019,1.273983664
6,1.415523037,5.844368735
4,1.892422048,2.026631355
3,1.631027175,7.055173056
6,0.58904777,0.820836498
3,7.748091344,3.369811794
10,4.310474514,4.242693299
5,1.969611726,3.681597153
6,3.418875045,1.917699797
6,6.827323359,3.641566684
4,0.439152252,0.546002894
6,0.864538791,4.215996772
5,2.347255127,2.609143553
3,4.813505913,5.142598676
2,0.110785301,4.330010178
3,12.40890476,0.929537038
2,1.820394384,2.89379656
8,1.335259443,1.286938454
7,1.039004779,3.702190413
4,0.574777345,2.624259968
3,4.70451234,5.568310756
3,9.331017197,3.859289093
6,1.601488358,2.630837546
5,9.136072128,3.754019898
1,5.208366097,2.187169435
8,1.967849737,4.5891749
9,3.362814615,3.864829791
4,1.71270464,0.332826847
7,2.454250224,13.88265279
3,0.179397587,3.310659587
7,3.574783945,2.382783297
5,0.1628131,3.185406883
6,5.096200274,5.185204653
8,5.227998272,2.964311074
2,0.811795641,2.782074586
4,1.173190448,1.254665874
9,1.96934882,2.158186436
4,2.723947822,3.981381641
4,1.016310003,3.588964331
3,2.693042952,2.189102431
4,1.060555819,4.280078157
4,0.171269304,2.169669397
6,0.007592248,4.284501677
7,0.319920862,1.110684347
3,4.714269646,2.900586016
6,9.7659436,2.365593358
8,1.670431725,7.623073995
7,2.1565272,2.377260386
3,0.476453253,6.496031161
4,2.402406664,4.019969352
6,0.468750804,1.426578081
8,2.834181201,6.500456486
3,8.120792525,5.821393442
4,0.653343387,4.624260867
3,4.338944901,4.575273264
8,0.071349029,3.690304511
1,1.412398596,4.995924668
3,0.35212557,6.308064532
7,1.303795674,1.026282058
5,0.571800098,7.040877469
9,1.401885853,7.807379812
5,1.621395739,1.317407544
4,1.072559285,2.432555247
5,3.206769752,4.338799247
7,7.534443788,6.033240573
3,1.53545522,3.515315029
6,0.640854028,4.61220454
7,0.947103945,1.828706505
4,5.772462893,4.117416666
4,2.543372008,8.363161393
4,1.820969182,3.866233219
3,0.486274903,5.506662868
4,1.792023962,2.018504085
2,0.979235452,1.730508748
7,8.602710019,10.56437726
6,6.464308986,4.372778695
7,0.262897574,5.856295955
5,2.181064407,7.317968459
4,0.764902611,1.053341715
5,1.586852133,9.166247466
4,6.2830077,3.915379514
7,2.249244787,10.21838447
5,1.220366772,1.434935301
6,0.69915879,6.577595892
5,4.83319059,2.340681628
2,2.938634358,3.11098325
4,1.893704529,6.993846776
4,0.735724085,2.498128981
6,1.220506824,3.682884111
11,9.644907403,3.707890059
6,2.202469688,2.551275907
8,1.535975317,2.390425833
5,2.210808481,0.745119243
3,4.528621708,2.947961126
5,1.247041539,4.342289833
1,0.590622843,2.927794642
8,2.637968517,4.557206982
6,3.282702591,15.48708465
4,3.741872933,6.807915677
7,6.410896491,3.637175185
1,1.391702646,5.90731732
7,0.23503586,5.936345778
3,9.535259713,0.473155938
9,1.712851976,8.886040074
4,2.928580123,3.662978097
2,3.292586536,4.377659838
4,2.372370716,0.408083359
6,0.689211461,4.635829517
2,4.221243351,4.047280223
1,4.885127948,1.904083902
7,2.415426205,2.690733089
7,2.011581815,2.126797139
6,0.36290568,2.368896137
8,0.263058433,3.785767838
7,1.244569009,5.291813218
5,1.116872239,7.590219658
6,9.215019528,4.484768428
6,4.592195496,3.375498276
7,3.235761075,6.064113247
6,2.187243977,2.857985912
3,0.549488843,2.919372913
3,11.51306737,3.00868001
1,1.410206246,1.326299233
5,0.339256169,4.696597367
3,2.042463748,3.899989317
9,6.214372774,2.661398959
8,6.548838057,2.056232296
4,0.033079455,3.087430395
2,6.522463361,3.134729089
3,0.950237968,6.768647664
2,0.119256339,2.397866894
4,5.647487727,1.905847307
4,5.982363412,9.596402788
5,2.720737633,3.066190482
8,2.563003983,3.557578956
6,5.031870114,7.62724937
3,4.629680457,4.892272825
5,6.624702668,3.697820895
6,2.413895549,8.494369459
3,10.29315418,2.584486542
8,16.67657801,4.645258794
8,0.371743443,2.527273902
5,5.682248995,7.652541275
4,2.078375278,3.899837754
2,1.47094395,0.162224197
6,2.848552352,2.320079986
5,0.172777883,7.274261675
6,2.11846091,0.62143938
7,6.14128482,2.429740119
3,0.720340881,0.597210957
9,1.667416118,0.668727802
2,8.414388175,1.490851817
0,1.678807513,4.355336486
6,1.331219326,1.303676063
4,1.742331765,11.52798876
6,2.198489264,4.847626989
4,2.998946459,3.646858763
5,4.838723792,1.063168625
2,1.804999549,0.742665651
5,5.102701938,2.919532227
4,2.288911156,10.48324902
3,1.239647499,1.314910238
5,3.218402324,0.963395622
3,3.794591341,6.725761862
3,2.449668623,6.588457264
4,0.174842339,4.141750496
8,0.558565422,2.194438192
5,1.007667648,4.98031512
4,0.996472222,0.957864633
4,3.357248363,3.685738843
4,0.055557259,0.589715782
4,4.227851133,3.506291891
7,0.925052521,6.881434054
8,1.113286029,10.6893614
7,2.251755807,2.283395573
3,0.729754099,4.327456845
6,6.474709238,1.998757121
6,0.267702997,5.051853566
4,1.76302477,6.356847003
6,5.679827538,4.999269263
9,2.870118852,2.070945354
6,1.037330134,1.471940842
4,1.638116215,1.682743856
6,3.679620429,3.501575004
7,10.86486752,0.876334148
4,6.708671157,2.245409438
3,1.257624983,4.916652443
4,18.9563734,4.051324811
5,0.010532458,1.241465082
3,0.084055912,6.437025125
5,5.209096591,2.907952992
3,0.667416406,7.602310792
5,0.188082328,2.017986756
5,0.812074001,2.110078024
5,1.665901147,6.297714088
6,3.934298461,0.972428017
6,2.937176675,4.99103744
6,0.813935271,0.584795041
5,2.099128686,1.833863739
7,7.819763087,2.326844514
3,5.062324478,4.807228534
5,1.171093132,0.227176218
7,12.09657137,5.320568409
2,3.699385188,2.18355994
8,0.193453506,8.151208132
4,0.107381201,1.911817525
2,0.553239845,1.891102758
5,3.904270368,0.831353816
5,0.609063094,3.592434486
4,2.14916617,9.977815436
6,0.293698985,2.678701799
8,7.610602271,3.676773623
4,1.264603355,0.624590105
3,7.162209392,5.251746095
6,8.69449077,2.468613054
4,0.018442514,2.16964159
2,1.871620094,1.559381049
3,0.07489532,1.876248348
1,7.180575794,4.958674508
9,2.191971153,5.958808885
5,0.233703049,0.508047259
3,0.350534386,1.082672114
4,1.451134784,3.414649987
3,8.451964706,1.106803014
4,3.541834956,1.36244456
6,6.066210419,1.635208725
4,1.369280539,4.297486206
2,0.132525642,7.666113086
6,10.98585239,2.77066242
3,0.05196647,3.510940806
6,8.849504759,4.926439722
2,1.379814999,1.658031888
8,0.030424975,4.59964403
3,3.505404189,10.70124688
6,11.81822948,1.394191278
4,10.11134025,4.384028095
5,0.526408498,3.5299285
6,0.599921437,1.33220588
1,2.5009467,6.189268016
5,3.042577619,2.000294139
7,4.03451207,1.189835119
6,0.599198062,2.122893732
6,9.583068225,4.680731114
7,3.054465899,2.090078409
4,5.632872192,0.303633978
3,2.330014977,10.39256813
8,1.604724112,6.630967651
4,11.34073594,3.827702722
5,2.617692748,2.309530554
5,6.049368291,2.470715458
3,9.191544927,1.419464755
9,3.375065557,3.511426392
8,2.388455943,13.1017075
6,0.010551085,2.999242421
3,0.122527361,5.499781595
5,0.672624414,1.79433705
5,0.617415815,3.791222908
5,0.882142045,2.00950028
3,1.091248174,3.373469032
7,1.339168325,7.946062333
3,1.636963972,4.165342444
0,0.312305053,7.74144437
6,0.129856116,7.932359789
6,3.362062532,2.590288205
4,2.312254951,9.217724025
5,1.761739125,4.379389438
9,3.018974081,4.150223524
5,5.275195876,1.977556563
4,1.674238678,6.827932458
3,3.074297153,4.617831932
6,9.209572124,1.881230254
2,5.490711938,4.962936051
6,1.665381884,1.184025979
6,3.104520502,1.126836188
6,0.584655771,3.276582855
5,2.466504122,2.420250184
3,11.94223739,2.56502266
4,2.191395434,7.679903233
4,7.878234342,3.753003661
5,1.569377489,2.415192106
4,20.29051597,1.256012526
4,2.596935693,4.364215257
5,0.129564983,5.084662936
5,2.651142449,5.333400328
5,0.962983237,2.723776333
7,0.099061647,0.674956946
3,5.158650846,7.881332997
2,0.96777158,1.198254921
4,4.776983692,2.754811376
4,1.019949025,5.406629208
6,0.648229572,4.687511271
3,10.94155166,1.705017876
5,1.346583712,11.77041037
5,2.759211578,2.701509939
5,2.82468326,3.851562972
5,2.466171682,4.027801339
3,7.384592777,4.754937769
10,3.36663538,4.844595689
5,1.551200198,2.250475284
4,5.949785428,0.102496747
4,0.599243994,4.24509886
7,2.357345429,1.008315856
3,9.020402228,3.474143419
6,2.945670486,5.012865629
2,5.094290218,3.808265526
4,3.180143189,2.404854039
4,5.485971214,2.870268267
4,8.673461703,10.87521453
8,0.956163427,3.320565537
5,0.557763977,1.012378307
8,1.984891764,1.419355488
5,3.630600732,6.43571968
7,0.773171033,0.850059169
8,0.012329653,1.956763313
3,1.259917521,4.600349271
4,10.40772232,3.230278394
6,3.562010465,3.252520683
4,1.539111422,7.505771372
4,0.6417194,0.442690359
6,1.320587423,4.71029678
2,0.558408429,9.481496265
4,0.337174933,2.629227638
2,7.117168285,2.48602448
8,18.16045185,4.172996058
7,0.537790694,3.18845116
2,0.168195751,5.28639563
5,1.200228943,2.885891879
6,1.857790279,3.578461975
7,0.687565029,0.906900992
7,1.076137821,3.499397754
7,0.672697691,3.068580119
6,4.465121708,9.330936061
5,3.740410687,5.779129043
5,3.023175302,4.013596729
8,1.469237403,4.597228195
7,7.192037335,3.252713018
4,10.4732883,3.10018259
5,0.5721718,5.281506723
8,0.756993595,1.872851029
5,2.237309514,2.138449864
2,0.28705763,0.650606255
3,1.720489131,2.645881105
7,2.615323814,3.220668961
3,2.214895419,4.28050596
8,1.205503743,1.030438066
1,2.345579834,3.436886404
5,9.568020554,5.221372647
3,0.692081213,1.481409148
5,3.191166495,7.746799378
5,0.133099476,2.174493291
2,0.206174308,13.23233754
7,2.407736076,8.902093019
2,0.332590824,2.062910999
4,0.067800784,6.455193015
5,0.564462391,6.719267261
4,2.496187724,2.559096259
4,3.645515384,4.180110233
5,0.678739698,2.238174383
4,3.310206159,1.339127131
4,0.604426272,7.968969534
5,2.851539798,2.979776998
7,1.592879285,4.330395962
6,3.182211657,7.607891075
6,15.92677174,6.85944309
8,8.333019208,2.44678762
5,0.012872852,1.890609247
2,6.49993737,0.404793497
4,0.206413366,6.306514257
6,9.175798091,3.220545764
3,0.993128858,1.175106603
3,1.443969549,3.11010656
5,0.288337582,9.132775394
5,0.35727223,9.323700648
6,3.892000874,0.957236746
2,8.665062115,1.853071683
6,2.830588805,9.508342455
4,3.774759198,2.30957814
3,4.30607247,2.369930585
4,0.91474625,0.641850389
2,0.138853256,2.928984665
6,0.005623499,6.650157151
8,1.295346937,0.63538309
5,0.82909596,1.369057709
6,0.19303234,7.420902775
5,0.593627553,5.22632968
5,0.398876607,2.136764719
6,7.391022687,15.11562814
4,0.453400954,5.131584712
4,2.31428933,9.482551429
5,2.697607378,3.317982821
5,2.352430456,1.98824141
4,0.312937975,2.709862453
4,1.151690776,0.879569273
7,0.157894144,6.142262985
5,1.510904191,2.608187884
4,0.626978433,3.942621233
3,2.474093266,2.251743353
9,3.540850805,3.866064636
6,2.278629382,0.565035293
6,1.70873844,4.281419173
4,1.469803223,1.387694051
7,5.529633935,2.513552505
6,0.742954543,2.223829331
6,3.975240398,4.135313164
2,4.250042051,0.846277006
6,1.630046484,2.204824031
4,1.058478221,7.486810212
7,1.907701399,1.159194907
8,0.293546153,0.760446461
6,0.141054806,1.88778593
3,0.355010365,1.629048659
4,0.621607727,10.70188101
5,2.104607725,5.552082709
3,5.674142181,0.706960271
5,0.806158343,2.718768739
8,8.20759078,3.898192482
8,9.297145237,2.609908538
5,9.575577611,0.311181881
5,5.452390234,4.547310043
8,1.356844981,1.119087296
5,0.226382373,0.477716969
4,2.523680104,0.561243423
3,2.453964945,2.418289637
7,5.690875336,3.52496899
4,16.55767846,0.542662289
4,2.128789027,2.387569745
5,1.270294769,1.477053291
3,0.617022518,5.813268149
5,0.014434143,1.951613603
4,2.134628193,6.107592918
6,2.432541659,4.301921279
5,5.227853469,1.308718174
5,2.107029813,2.897928437
2,7.447588983,2.342613179
5,2.967257548,6.364394922
3,5.504055492,4.676892312
3,0.481568891,3.258887872
5,5.800027103,2.93399408
4,3.373118471,2.66244256
3,0.559831139,2.504670041
4,0.631287511,4.169422852
2,7.831434886,14.31739623
6,0.098237089,4.005218876
7,1.862674596,3.304762886
3,1.12833918,4.348363048
5,3.281567814,0.48407649
4,5.490803444,2.553475185
6,1.340634276,6.853153621
6,1.670096099,1.866165169
2,12.03847918,5.929602842
2,4.59627125,3.225950979
5,6.825030333,3.289001604
2,1.732831842,1.163764784
7,0.800017792,3.494912156
4,1.592388469,2.968230717
5,3.777314243,1.946997505
7,0.347682079,8.755762238
5,0.946060686,10.12761527
7,0.143275176,1.479002586
1,1.698738789,1.870749495
3,5.271130554,7.049401948
4,0.074918797,1.917938762
